   1.000000    0.000000    0.578209    0.015688    0.001653    0.000676    0.000278    0.000278    0.008439    0.001547
   0.900000    0.000000    0.773463    0.019234    0.005787    0.001266    0.002501    0.000835    0.014346    0.002023
   0.800000    0.000000    0.838997    0.020399    0.013502    0.001942    0.007782    0.001476    0.024754    0.002671
   0.700000    0.000000    0.863269    0.020828    0.027005    0.002764    0.021957    0.002497    0.050070    0.003846
   0.600000    0.000000    0.870011    0.020947    0.054285    0.003971    0.052807    0.003931    0.080169    0.004935
   0.500000    0.000000    0.873786    0.021013    0.104712    0.005646    0.106726    0.005730    0.143741    0.006800
   0.400000    0.000000    0.874595    0.021027    0.186002    0.007797    0.189550    0.007916    0.225316    0.008813
   0.300000    0.000000    0.875405    0.021042    0.273354    0.009794    0.300723    0.010427    0.325457    0.011016
   0.200000    0.000000    0.876214    0.021056    0.357674    0.011568    0.403002    0.012536    0.418003    0.012912
