  5.000000E+00  3.227795E+06
  7.500000E+00  2.162158E+05
  1.000000E+01  2.953443E+04
  1.250000E+01  5.958242E+03
  1.500000E+01  1.538905E+03
  1.750000E+01  4.703155E+02
  2.000000E+01  1.612009E+02
  2.250000E+01  6.051280E+01
  2.500000E+01  2.431510E+01
  2.750000E+01  1.026906E+01
  3.000000E+01  4.513115E+00
  3.250000E+01  2.046162E+00
  3.500000E+01  9.470275E-01
  3.750000E+01  4.467072E-01
  4.000000E+01  2.126991E-01
  4.250000E+01  1.019442E-01
  4.500000E+01  4.913933E-02
  4.750000E+01  2.359176E-02
  5.000000E+01  1.131246E-02
  5.250000E+01  5.387839E-03
  5.500000E+01  2.538281E-03
  5.750000E+01  1.179569E-03
  6.000000E+01  5.383765E-04
  6.250000E+01  2.398486E-04
  6.500000E+01  1.041530E-04
  6.750000E+01  4.367230E-05
  7.000000E+01  1.753613E-05
  7.250000E+01  6.694118E-06
  7.500000E+01  2.396473E-06
  7.750000E+01  7.948901E-07
  8.000000E+01  2.383907E-07
  8.250000E+01  6.306220E-08
  8.500000E+01  1.412970E-08
  8.750000E+01  2.541979E-09
  9.000000E+01  3.366396E-10
  9.250000E+01  2.844478E-11
  9.500000E+01  1.224884E-12
  9.750000E+01  1.727759E-14
