5. 5230522.91
10. 77284.2944
15. 5916.25581
20. 925.671893
25. 216.76358
30. 65.5769191
40. 9.80505604
60. 0.647875321
80. 0.0912381757
100. 0.0195784436
5. 3255581.55
10. 55078.0946
15. 4602.98584
20. 762.583753
25. 184.888717
30. 57.2264667
40. 8.7493283
60. 0.588235931
80. 0.0833029712
100. 0.0179035254
5. 2351521.9
10. 41320.3477
15. 3522.77849
20. 588.91432
25. 143.825674
30. 44.8258814
40. 6.90907756
60. 0.472333008
80. 0.067702897
100. 0.0146988725
